78,82,312,308,317,87
"[0.35968348383903503, 0.6273280382156372]","[0.42448538541793823, 0.6185478568077087]","[0.4664667844772339, 0.6184338331222534]","[0.5211434364318848, 0.6268510818481445]","[0.4667571187019348, 0.6220009922981262]","[0.423373818397522, 0.622120201587677]"
"[0.35971301794052124, 0.6277828812599182]","[0.42424100637435913, 0.6188436150550842]","[0.46614980697631836, 0.6188215613365173]","[0.520850419998169, 0.627660870552063]","[0.46649354696273804, 0.6226567625999451]","[0.42312949895858765, 0.6226514577865601]"
"[0.3608784079551697, 0.6272436380386353]","[0.42603662610054016, 0.6185332536697388]","[0.4676704704761505, 0.6185007095336914]","[0.5210252404212952, 0.6271313428878784]","[0.4680931866168976, 0.6226980090141296]","[0.4248778223991394, 0.6227286458015442]"
"[0.36004820466041565, 0.627510130405426]","[0.42552560567855835, 0.619014322757721]","[0.4678265452384949, 0.6189579367637634]","[0.5217797756195068, 0.6272546052932739]","[0.46822842955589294, 0.6229038238525391]","[0.42463594675064087, 0.6229528188705444]"
"[0.360732764005661, 0.6282081604003906]","[0.4253144860267639, 0.619444727897644]","[0.46742701530456543, 0.6192594170570374]","[0.522258460521698, 0.6275811791419983]","[0.4679444432258606, 0.6233583688735962]","[0.42431193590164185, 0.6235304474830627]"
"[0.3578120470046997, 0.628644585609436]","[0.42242616415023804, 0.6196168661117554]","[0.46505746245384216, 0.6194897294044495]","[0.521362841129303, 0.6282714605331421]","[0.46534672379493713, 0.6242843270301819]","[0.42094936966896057, 0.624431312084198]"
"[0.35787665843963623, 0.627483606338501]","[0.4209103584289551, 0.6193049550056458]","[0.4616556465625763, 0.6193815469741821]","[0.5174824595451355, 0.6278576850891113]","[0.46224528551101685, 0.6236287951469421]","[0.41898632049560547, 0.6235867738723755]"
"[0.3594926595687866, 0.6286826133728027]","[0.42338255047798157, 0.6205132007598877]","[0.46419358253479004, 0.6205383539199829]","[0.5190267562866211, 0.6288391351699829]","[0.4649624824523926, 0.6248877644538879]","[0.4215455651283264, 0.624893069267273]"
"[0.3608202338218689, 0.6300615668296814]","[0.42684727907180786, 0.6209664344787598]","[0.4689093232154846, 0.6208054423332214]","[0.5233797430992126, 0.6294505596160889]","[0.4693968594074249, 0.6255538463592529]","[0.4252409338951111, 0.6257785558700562]"
"[0.3594135046005249, 0.6304687261581421]","[0.42465442419052124, 0.6214811205863953]","[0.4675433933734894, 0.621300458908081]","[0.5235693454742432, 0.6297470927238464]","[0.46769648790359497, 0.6261980533599854]","[0.42297738790512085, 0.6264256834983826]"
"[0.3600098490715027, 0.6301161646842957]","[0.4246479868888855, 0.6210578680038452]","[0.4664733409881592, 0.6207831501960754]","[0.5217230319976807, 0.6290584802627563]","[0.4669085144996643, 0.6255316138267517]","[0.42285171151161194, 0.6258760690689087]"
"[0.3590903878211975, 0.6298409104347229]","[0.42269036173820496, 0.6207395195960999]","[0.4646698236465454, 0.620446503162384]","[0.5211340188980103, 0.6287404894828796]","[0.464934378862381, 0.624554455280304]","[0.4210718870162964, 0.6249053478240967]"
"[0.35852962732315063, 0.6299261450767517]","[0.4231799244880676, 0.6216775178909302]","[0.46502354741096497, 0.6213887333869934]","[0.5220935344696045, 0.6288003921508789]","[0.4654918313026428, 0.6249491572380066]","[0.4213472306728363, 0.6252975463867188]"
"[0.3586901128292084, 0.6295626163482666]","[0.422044962644577, 0.6213585138320923]","[0.46382907032966614, 0.6211738586425781]","[0.5212415456771851, 0.6289096474647522]","[0.4642358720302582, 0.6249463558197021]","[0.42037975788116455, 0.6251571774482727]"
"[0.35878986120224, 0.6298575401306152]","[0.4227164387702942, 0.6214436292648315]","[0.464934766292572, 0.6212396621704102]","[0.5218199491500854, 0.6292336583137512]","[0.46551576256752014, 0.6258529424667358]","[0.4212387204170227, 0.6260929107666016]"
"[0.3597201704978943, 0.6295689344406128]","[0.4238201379776001, 0.6213769912719727]","[0.465661883354187, 0.6211869716644287]","[0.5226502418518066, 0.6289635896682739]","[0.466265469789505, 0.6252862811088562]","[0.42222368717193604, 0.6255218386650085]"
"[0.3598228394985199, 0.6292012929916382]","[0.4232579469680786, 0.6210174560546875]","[0.4648172855377197, 0.6208289861679077]","[0.5219262838363647, 0.6286161541938782]","[0.46542301774024963, 0.6247479319572449]","[0.4217037856578827, 0.6249680519104004]"
"[0.36135655641555786, 0.6288284063339233]","[0.42574986815452576, 0.6204601526260376]","[0.4681810736656189, 0.6201584935188293]","[0.5252490043640137, 0.6278392672538757]","[0.4687625467777252, 0.6238688230514526]","[0.4245530962944031, 0.6241950988769531]"
"[0.36126622557640076, 0.628881573677063]","[0.42566919326782227, 0.6203657388687134]","[0.46787029504776, 0.6200361847877502]","[0.5252609848976135, 0.6277286410331726]","[0.4683915972709656, 0.6235090494155884]","[0.4242812395095825, 0.6238517761230469]"
"[0.36195990443229675, 0.6290057301521301]","[0.42583203315734863, 0.6203809976577759]","[0.46752282977104187, 0.6200602054595947]","[0.5242236256599426, 0.6279141306877136]","[0.4680052399635315, 0.6233543157577515]","[0.42445358633995056, 0.6236999034881592]"
"[0.362221360206604, 0.6293190121650696]","[0.42601078748703003, 0.6204102635383606]","[0.4676094055175781, 0.6200383305549622]","[0.5241885185241699, 0.6279997229576111]","[0.46808111667633057, 0.6232932806015015]","[0.4246329367160797, 0.6236926913261414]"
"[0.3618621528148651, 0.6286197900772095]","[0.4261769652366638, 0.6200160384178162]","[0.4675978720188141, 0.6197190284729004]","[0.5230337381362915, 0.6275185346603394]","[0.4679153263568878, 0.6228843927383423]","[0.42469775676727295, 0.6232215762138367]"
"[0.36078253388404846, 0.6284958124160767]","[0.4251590669155121, 0.6201202273368835]","[0.46657100319862366, 0.6198744177818298]","[0.5211126208305359, 0.6275952458381653]","[0.4668196439743042, 0.6230016350746155]","[0.42388075590133667, 0.6233002543449402]"
"[0.3605991005897522, 0.6285313367843628]","[0.42513391375541687, 0.6201956868171692]","[0.46660634875297546, 0.6200146675109863]","[0.5210101008415222, 0.6278721690177917]","[0.46664702892303467, 0.623144805431366]","[0.4237094223499298, 0.6233758330345154]"
"[0.36025261878967285, 0.6280256509780884]","[0.4246952533721924, 0.6198266744613647]","[0.4662592113018036, 0.6196985244750977]","[0.5206854343414307, 0.6275608539581299]","[0.4663310945034027, 0.6228277087211609]","[0.4233739972114563, 0.623000979423523]"
"[0.36063334345817566, 0.6283568739891052]","[0.4252747893333435, 0.620134174823761]","[0.4666857123374939, 0.6199344992637634]","[0.5208690166473389, 0.6276441812515259]","[0.4668605923652649, 0.6229045987129211]","[0.4239988625049591, 0.6231580972671509]"
"[0.361175000667572, 0.6284965872764587]","[0.4263768196105957, 0.6199020147323608]","[0.468262255191803, 0.619722843170166]","[0.5227891206741333, 0.6277976036071777]","[0.46822842955589294, 0.6229451298713684]","[0.42492881417274475, 0.6231465339660645]"
"[0.36152011156082153, 0.6283626556396484]","[0.42645636200904846, 0.6198709607124329]","[0.4680168032646179, 0.6196961402893066]","[0.5221684575080872, 0.627711832523346]","[0.46803659200668335, 0.6226484179496765]","[0.4250917136669159, 0.6228614449501038]"
"[0.36106356978416443, 0.6285333633422852]","[0.4262324273586273, 0.6200411319732666]","[0.4680933952331543, 0.6198513507843018]","[0.5227389335632324, 0.6277895569801331]","[0.46800100803375244, 0.6227959394454956]","[0.4247289001941681, 0.6230058670043945]"
"[0.360599160194397, 0.6281463503837585]","[0.42656320333480835, 0.620073139667511]","[0.4699404835700989, 0.6200371384620667]","[0.5266919732093811, 0.6280084252357483]","[0.46965450048446655, 0.6232841610908508]","[0.42501044273376465, 0.6232974529266357]"
"[0.36229968070983887, 0.6283618211746216]","[0.42675870656967163, 0.620415449142456]","[0.46913352608680725, 0.6203067898750305]","[0.5261497497558594, 0.6279802322387695]","[0.46935445070266724, 0.6235995888710022]","[0.42539888620376587, 0.6236703991889954]"
"[0.3617298901081085, 0.6283291578292847]","[0.4265672564506531, 0.620672881603241]","[0.4687904417514801, 0.6205806136131287]","[0.5244677662849426, 0.6280517578125]","[0.4689759612083435, 0.6238449215888977]","[0.42538851499557495, 0.6239447593688965]"
"[0.36206042766571045, 0.6277627944946289]","[0.4268346428871155, 0.6202384233474731]","[0.46883276104927063, 0.6202232241630554]","[0.5244811773300171, 0.6277425289154053]","[0.4691590964794159, 0.6229435205459595]","[0.42565008997917175, 0.6229334473609924]"
"[0.3642089068889618, 0.628359854221344]","[0.4288400113582611, 0.6203485131263733]","[0.4701220691204071, 0.6203786134719849]","[0.5240048766136169, 0.6283904314041138]","[0.4705929160118103, 0.6235125660896301]","[0.42757755517959595, 0.6234465837478638]"
"[0.3643907308578491, 0.6277801394462585]","[0.42904797196388245, 0.6200236082077026]","[0.4707922339439392, 0.6199336647987366]","[0.5250810384750366, 0.6274860501289368]","[0.47124919295310974, 0.6228874325752258]","[0.42822661995887756, 0.6229555606842041]"
"[0.3639478087425232, 0.6275026798248291]","[0.4290704131126404, 0.6203247308731079]","[0.47060543298721313, 0.6203541159629822]","[0.524279773235321, 0.6275739669799805]","[0.47105273604393005, 0.6230518221855164]","[0.42824307084083557, 0.6229739785194397]"
"[0.3640647530555725, 0.6279789805412292]","[0.4290810823440552, 0.6203554272651672]","[0.4708435535430908, 0.6202837824821472]","[0.5248246192932129, 0.6276735663414001]","[0.47121357917785645, 0.6234771013259888]","[0.4280947744846344, 0.6234848499298096]"
"[0.36500784754753113, 0.6277692914009094]","[0.42980313301086426, 0.6203501224517822]","[0.47165581583976746, 0.6202103495597839]","[0.5255725979804993, 0.6272307634353638]","[0.4721565842628479, 0.6235224008560181]","[0.4290207326412201, 0.6236076354980469]"
"[0.364657461643219, 0.6274594068527222]","[0.4289539158344269, 0.619864821434021]","[0.47043585777282715, 0.6197828650474548]","[0.524297833442688, 0.6271306276321411]","[0.4709305763244629, 0.6231868863105774]","[0.4280518889427185, 0.6232093572616577]"
"[0.36502134799957275, 0.62778639793396]","[0.4297504425048828, 0.6202882528305054]","[0.47136497497558594, 0.6201112866401672]","[0.5252153873443604, 0.6270793676376343]","[0.47185218334198, 0.6231629848480225]","[0.42891812324523926, 0.6232880353927612]"
"[0.36426669359207153, 0.6276218295097351]","[0.4285869300365448, 0.620053768157959]","[0.4701227843761444, 0.6200119853019714]","[0.523995578289032, 0.6274178624153137]","[0.47065219283103943, 0.6233013272285461]","[0.42763516306877136, 0.6232794523239136]"
"[0.3622893691062927, 0.6284613609313965]","[0.42759039998054504, 0.620643675327301]","[0.46931836009025574, 0.6204950213432312]","[0.5233256220817566, 0.6279439926147461]","[0.4699898660182953, 0.6243425607681274]","[0.4264984726905823, 0.6244449615478516]"
"[0.3608342707157135, 0.628472089767456]","[0.4254321753978729, 0.6202324628829956]","[0.46827638149261475, 0.6200655102729797]","[0.5244089365005493, 0.6279641389846802]","[0.4685920774936676, 0.6239027380943298]","[0.42451176047325134, 0.6240637302398682]"
"[0.3618718385696411, 0.6281483769416809]","[0.42520466446876526, 0.6203463077545166]","[0.46698153018951416, 0.6201558709144592]","[0.523098349571228, 0.627470850944519]","[0.46750590205192566, 0.6237518191337585]","[0.42408016324043274, 0.6239670515060425]"
"[0.3615226149559021, 0.6279201507568359]","[0.4253352880477905, 0.6205108165740967]","[0.46700406074523926, 0.6203306317329407]","[0.5229475498199463, 0.6273363828659058]","[0.4674532413482666, 0.6232559680938721]","[0.42424318194389343, 0.6234620213508606]"
"[0.36161643266677856, 0.6280711889266968]","[0.42560333013534546, 0.6202250123023987]","[0.46761298179626465, 0.6199158430099487]","[0.5237848162651062, 0.6269210577011108]","[0.4679475724697113, 0.6227663159370422]","[0.4246169626712799, 0.6231104135513306]"
"[0.36178937554359436, 0.6283215284347534]","[0.42514684796333313, 0.6200191974639893]","[0.4671725034713745, 0.6196511387825012]","[0.52369624376297, 0.6269359588623047]","[0.46763378381729126, 0.6228499412536621]","[0.4241883158683777, 0.6232445240020752]"
"[0.3608265817165375, 0.6276581883430481]","[0.42501989006996155, 0.6202720403671265]","[0.4672369360923767, 0.6199684143066406]","[0.5233023166656494, 0.6265242099761963]","[0.46755993366241455, 0.6226409077644348]","[0.4241284430027008, 0.622969388961792]"
"[0.3608487844467163, 0.6283264756202698]","[0.423978328704834, 0.6205815076828003]","[0.46573156118392944, 0.6203230619430542]","[0.5225992798805237, 0.6274389028549194]","[0.46618491411209106, 0.6231396198272705]","[0.4229153096675873, 0.6234145164489746]"
"[0.3614732027053833, 0.6272862553596497]","[0.42443937063217163, 0.6195105314254761]","[0.46617209911346436, 0.6192983388900757]","[0.5222796201705933, 0.6265520453453064]","[0.4665525257587433, 0.6224483251571655]","[0.42346957325935364, 0.6226671934127808]"
"[0.36105117201805115, 0.6275375485420227]","[0.4244564175605774, 0.6201942563056946]","[0.46600013971328735, 0.619996964931488]","[0.5225187540054321, 0.6268733143806458]","[0.46650001406669617, 0.6226075887680054]","[0.42329728603363037, 0.6228198409080505]"
"[0.3616175353527069, 0.6277422308921814]","[0.42516589164733887, 0.6201119422912598]","[0.46680212020874023, 0.6198204159736633]","[0.5227851867675781, 0.6267040967941284]","[0.46724945306777954, 0.6224051713943481]","[0.4241313934326172, 0.6227206587791443]"
"[0.36052125692367554, 0.627736508846283]","[0.42398184537887573, 0.6199733018875122]","[0.4657978415489197, 0.6198062300682068]","[0.522087037563324, 0.6271457076072693]","[0.46620357036590576, 0.6225923895835876]","[0.42294546961784363, 0.6227760910987854]"
"[0.3610905408859253, 0.628117024898529]","[0.4262583553791046, 0.6198591589927673]","[0.4681904911994934, 0.6194985508918762]","[0.5237239599227905, 0.6267408132553101]","[0.4685646891593933, 0.6217285394668579]","[0.4253075420856476, 0.6221368312835693]"
"[0.35993143916130066, 0.6284264326095581]","[0.42596426606178284, 0.6196486949920654]","[0.4687063992023468, 0.6194308400154114]","[0.5243698954582214, 0.6274941563606262]","[0.4686294496059418, 0.6224462389945984]","[0.4244409501552582, 0.6226815581321716]"
"[0.3597429096698761, 0.6279697418212891]","[0.4253763258457184, 0.6197739839553833]","[0.46783414483070374, 0.6195377111434937]","[0.5238511562347412, 0.627074122428894]","[0.46799224615097046, 0.6225431561470032]","[0.4237883388996124, 0.6227855086326599]"
"[0.36082911491394043, 0.6289318203926086]","[0.4261934757232666, 0.6207568645477295]","[0.46834424138069153, 0.620398759841919]","[0.5239471197128296, 0.6275058388710022]","[0.4686053395271301, 0.6232233047485352]","[0.4248141646385193, 0.6235992908477783]"
"[0.3609911799430847, 0.6283475160598755]","[0.4258285164833069, 0.6199066638946533]","[0.46786782145500183, 0.619629979133606]","[0.5239173769950867, 0.6272702217102051]","[0.4680316746234894, 0.6225475668907166]","[0.42429816722869873, 0.6228259801864624]"
"[0.361611932516098, 0.6288078427314758]","[0.42546966671943665, 0.6204392313957214]","[0.466900497674942, 0.6200792193412781]","[0.523300290107727, 0.627416729927063]","[0.4672931134700775, 0.6228100657463074]","[0.4239511489868164, 0.6231821775436401]"
"[0.3624057173728943, 0.628311812877655]","[0.42643827199935913, 0.6201372742652893]","[0.4679274260997772, 0.6198049783706665]","[0.5239772200584412, 0.6270366311073303]","[0.46841591596603394, 0.6227430105209351]","[0.4251410961151123, 0.6230807304382324]"
"[0.36247241497039795, 0.6285384893417358]","[0.42616960406303406, 0.6203921437263489]","[0.4672492444515228, 0.6200288534164429]","[0.5229158401489258, 0.6271794438362122]","[0.46783316135406494, 0.6227257251739502]","[0.42493733763694763, 0.6230995655059814]"
"[0.3620983958244324, 0.6283302307128906]","[0.4259605407714844, 0.6201412081718445]","[0.46715670824050903, 0.6197816729545593]","[0.5229607224464417, 0.6269773244857788]","[0.46762076020240784, 0.6224578022956848]","[0.42456451058387756, 0.6228318810462952]"
"[0.36255979537963867, 0.6285080313682556]","[0.4261934459209442, 0.6202860474586487]","[0.4672873914241791, 0.6198707222938538]","[0.5226220488548279, 0.6269167065620422]","[0.46761631965637207, 0.622183620929718]","[0.424954354763031, 0.6226167678833008]"
